sex,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,age_cat_25-45,age_cat_Greaterthan45,age_cat_Lessthan25,race_African-American,race_Caucasian,c_charge_degree_F,c_charge_degree_M
1.0,0.20967741,0.0,0.0,0.0,0.02631579,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.19354838,0.0,0.0,0.14285715,0.2631579,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.08064516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.4516129,0.0,0.0,0.0,0.02631579,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.62903225,0.0,0.0,0.0,0.02631579,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.06451613,0.0,0.0,0.0,0.02631579,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.12903225,0.1,0.15384616,0.0,0.23684211,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.12903225,0.0,0.0,0.0,0.02631579,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.08064516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0,0.14516129,0.0,0.0,0.0,0.078947365,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.11290322,0.0,0.0,0.14285715,0.10526316,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.22580644,0.0,0.0,0.14285715,0.21052632,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.4032258,0.0,0.0,0.0,0.21052632,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.4032258,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.27419356,0.0,0.0,0.0,0.05263158,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.67741936,0.0,0.0,0.0,0.23684211,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.33870968,0.0,0.0,0.0,0.05263158,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.06451613,0.0,0.0,0.2857143,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0,0.5322581,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.14516129,0.0,0.0,0.0,0.02631579,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.5322581,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.30645162,0.0,0.0,0.0,0.15789473,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.19354838,0.0,0.0,0.0,0.15789473,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.4516129,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.14516129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.032258064,0.0,0.0,0.0,0.02631579,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.12903225,0.0,0.0,0.0,0.13157895,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.17741935,0.0,0.0,0.0,0.13157895,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.19354838,0.1,0.0,0.0,0.23684211,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.20967741,0.0,0.0,0.0,0.05263158,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.08064516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.38709676,0.0,0.0,0.0,0.21052632,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.20967741,0.0,0.0,0.0,0.23684211,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.14516129,0.0,0.07692308,0.0,0.2631579,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.09677419,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0,0.06451613,0.0,0.0,0.2857143,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.11290322,0.0,0.0,0.0,0.02631579,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.16129032,0.0,0.0,0.0,0.078947365,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.032258064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.5645161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.08064516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.12903225,0.0,0.0,0.0,0.10526316,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.06451613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.6451613,0.0,0.0,0.0,0.078947365,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.27419356,0.0,0.0,0.0,0.02631579,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.17741935,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.33870968,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.12903225,0.0,0.0,0.0,0.02631579,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.37096775,0.2,0.0,0.0,0.47368422,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.46774194,0.0,0.0,0.0,0.05263158,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.48387095,0.0,0.0,0.0,0.18421052,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.27419356,0.0,0.07692308,0.0,0.6052632,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.09677419,0.0,0.0,0.0,0.078947365,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.16129032,0.0,0.0,0.0,0.23684211,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.5645161,0.0,0.0,0.0,0.13157895,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.048387095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.22580644,0.0,0.0,0.0,0.02631579,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.7419355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.24193548,0.0,0.0,0.0,0.13157895,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.032258064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.37096775,0.0,0.0,0.0,0.13157895,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.33870968,0.0,0.0,0.0,0.02631579,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.20967741,0.0,0.0,0.0,0.23684211,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.14516129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.37096775,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.5322581,0.0,0.0,0.0,0.078947365,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.032258064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.7580645,0.0,0.0,0.0,0.18421052,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.12903225,0.0,0.0,0.0,0.02631579,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.09677419,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0,0.20967741,0.1,0.07692308,0.14285715,0.34210527,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.41935483,0.0,0.0,0.0,0.15789473,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.43548387,0.0,0.0,0.0,0.05263158,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.16129032,0.0,0.0,0.0,0.21052632,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.048387095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.2580645,0.0,0.0,0.0,0.13157895,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.2580645,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.3548387,0.0,0.0,0.0,0.15789473,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.032258064,0.1,0.07692308,0.14285715,0.05263158,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.30645162,0.0,0.0,0.0,0.31578946,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.5483871,0.0,0.0,0.0,0.05263158,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.4516129,0.0,0.0,0.0,0.68421054,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.09677419,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0,0.5322581,0.0,0.0,0.0,0.4473684,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.24193548,0.0,0.07692308,0.0,0.13157895,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.4516129,0.0,0.0,0.0,0.2631579,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.5322581,0.0,0.0,0.0,0.23684211,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.5322581,0.0,0.0,0.0,0.31578946,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.11290322,0.0,0.0,0.0,0.078947365,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.19354838,0.0,0.0,0.0,0.05263158,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.06451613,0.0,0.0,0.0,0.02631579,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.32258064,0.0,0.0,0.0,0.10526316,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.7580645,0.0,0.0,0.0,0.05263158,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.12903225,0.0,0.0,0.0,0.02631579,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.516129,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.09677419,0.0,0.3846154,0.14285715,0.39473686,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.19354838,0.0,0.0,0.0,0.15789473,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.14516129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.5,0.0,0.0,0.0,0.05263158,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.048387095,0.0,0.07692308,0.0,0.02631579,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.30645162,0.0,0.0,0.0,0.21052632,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.20967741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.516129,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.06451613,0.0,0.0,0.2857143,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.0,0.48387095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.33870968,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.29032257,0.0,0.15384616,0.14285715,0.65789473,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.12903225,0.0,0.0,0.0,0.10526316,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.16129032,0.0,0.0,0.0,0.23684211,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.11290322,0.0,0.0,0.0,0.05263158,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.08064516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.11290322,0.0,0.0,0.0,0.15789473,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.30645162,0.1,0.46153846,0.0,0.34210527,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.24193548,0.0,0.0,0.0,0.18421052,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.032258064,0.1,0.0,0.0,0.02631579,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.048387095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.43548387,0.0,0.0,0.0,0.02631579,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.5322581,0.0,0.0,0.0,0.39473686,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.12903225,0.0,0.0,0.0,0.02631579,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.61290324,0.0,0.0,0.0,0.10526316,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.08064516,0.0,0.07692308,0.0,0.02631579,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.4032258,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.516129,0.0,0.0,0.0,0.2631579,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.12903225,0.0,0.0,0.0,0.05263158,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.32258064,0.0,0.0,0.0,0.39473686,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.30645162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.22580644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.06451613,0.0,0.0,0.42857143,0.02631579,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0,0.20967741,0.0,0.0,0.0,0.05263158,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.17741935,0.0,0.07692308,0.0,0.05263158,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.09677419,0.5,0.0,0.0,0.13157895,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.08064516,0.0,0.0,0.14285715,0.02631579,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.16129032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.41935483,0.0,0.0,0.0,0.15789473,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.32258064,0.0,0.0,0.0,0.05263158,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.09677419,0.0,0.0,0.0,0.02631579,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.24193548,0.0,0.0,0.0,0.28947368,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.516129,0.0,0.0,0.0,0.28947368,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.29032257,0.0,0.0,0.0,0.13157895,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.66129035,0.0,0.0,0.0,0.39473686,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.09677419,0.0,0.0,0.0,0.02631579,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.38709676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.16129032,0.0,0.0,0.0,0.02631579,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.048387095,0.0,0.23076923,0.14285715,0.10526316,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.16129032,0.0,0.0,0.0,0.65789473,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.43548387,0.0,0.0,0.0,0.02631579,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.22580644,0.0,0.0,0.0,0.10526316,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.61290324,0.0,0.0,0.0,0.18421052,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.41935483,0.0,0.0,0.0,0.23684211,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.5,0.0,0.0,0.0,0.078947365,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.6451613,0.0,0.0,0.0,0.21052632,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.4516129,0.0,0.0,0.0,0.05263158,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.12903225,0.0,0.0,0.0,0.13157895,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.2580645,0.0,0.0,0.0,0.7105263,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.11290322,0.0,0.0,0.0,0.02631579,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.22580644,0.0,0.0,0.0,0.15789473,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.17741935,0.0,0.0,0.0,0.078947365,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.08064516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.016129032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.24193548,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.09677419,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.11290322,0.0,0.0,0.0,0.15789473,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.032258064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.27419356,0.0,0.0,0.0,0.15789473,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.43548387,0.0,0.0,0.0,0.02631579,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.19354838,0.0,0.0,0.0,0.078947365,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.16129032,0.0,0.0,0.0,0.15789473,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.37096775,0.0,0.0,0.0,0.21052632,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.24193548,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.12903225,0.0,0.0,0.0,0.13157895,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.2580645,0.0,0.0,0.0,0.078947365,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.11290322,0.0,0.0,0.0,0.02631579,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.19354838,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.09677419,0.0,0.0,0.14285715,0.02631579,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.5483871,0.0,0.0,0.0,0.42105263,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.16129032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.24193548,0.0,0.0,0.0,0.18421052,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.17741935,0.1,0.07692308,0.14285715,0.10526316,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.20967741,0.1,0.0,0.0,0.05263158,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.11290322,0.0,0.0,0.14285715,0.02631579,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.33870968,0.0,0.0,0.0,0.078947365,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.27419356,0.0,0.0,0.0,0.23684211,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.7419355,0.0,0.0,0.0,0.34210527,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.48387095,0.1,0.0,0.0,0.6052632,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.7096774,0.0,0.0,0.0,0.21052632,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.09677419,0.0,0.0,0.14285715,0.02631579,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.62903225,0.0,0.0,0.0,0.6052632,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.2580645,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.14516129,0.0,0.0,0.0,0.05263158,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.4032258,0.0,0.0,0.0,0.15789473,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.30645162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.19354838,0.0,0.0,0.0,0.13157895,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.5322581,0.0,0.0,0.0,0.02631579,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.048387095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0,0.27419356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.62903225,0.0,0.0,0.0,0.10526316,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.09677419,0.0,0.0,0.0,0.02631579,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.19354838,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.5483871,0.0,0.0,0.0,0.21052632,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.12903225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.30645162,0.0,0.0,0.0,0.05263158,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.09677419,0.0,0.0,0.5714286,0.21052632,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.30645162,0.0,0.0,0.0,0.078947365,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.24193548,0.0,0.0,0.0,0.078947365,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.12903225,0.0,0.0,0.42857143,0.2631579,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.24193548,0.0,0.0,0.0,0.31578946,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.12903225,0.0,0.0,0.0,0.23684211,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.08064516,0.0,0.0,0.14285715,0.078947365,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0,0.46774194,0.0,0.0,0.0,0.078947365,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.3548387,0.0,0.0,0.0,0.13157895,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.32258064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.14516129,0.0,0.0,0.0,0.02631579,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.32258064,0.0,0.0,0.0,0.39473686,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.22580644,0.0,0.0,0.0,0.28947368,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.048387095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.06451613,0.0,0.0,0.0,0.10526316,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.22580644,0.0,0.23076923,0.0,0.2631579,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.38709676,0.0,0.0,0.0,0.36842105,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.11290322,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.048387095,0.0,0.0,0.14285715,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.12903225,0.0,0.0,0.0,0.05263158,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.06451613,0.0,0.0,0.14285715,0.078947365,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.4032258,0.0,0.0,0.0,0.02631579,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.17741935,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.43548387,0.0,0.0,0.0,0.02631579,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.06451613,0.0,0.0,0.0,0.05263158,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.5322581,0.0,0.0,0.0,0.18421052,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.14516129,0.0,0.0,0.0,0.13157895,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.048387095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.22580644,0.0,0.0,0.0,0.05263158,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.46774194,0.0,0.0,0.0,0.05263158,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.29032257,0.0,0.0,0.0,0.05263158,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.43548387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.48387095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.61290324,0.0,0.0,0.0,0.02631579,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.032258064,0.0,0.0,0.2857143,0.02631579,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.2580645,0.0,0.0,0.0,0.05263158,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.33870968,0.0,0.0,0.0,0.21052632,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.33870968,0.0,0.0,0.0,0.02631579,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.20967741,0.0,0.0,0.0,0.02631579,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.3548387,0.0,0.0,0.0,0.5263158,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.4032258,0.0,0.0,0.0,0.13157895,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.08064516,0.0,0.0,0.14285715,0.05263158,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0,0.11290322,0.0,0.0,0.0,0.02631579,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.08064516,0.1,0.0,0.0,0.05263158,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.19354838,0.0,0.0,0.0,0.10526316,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.048387095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.06451613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.08064516,0.8,0.15384616,0.0,0.28947368,0.0,0.0,1.0,0.0,1.0,1.0,0.0
