ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MaxDelq2PublicRecLast12M_0.0,MaxDelq2PublicRecLast12M_1.0,MaxDelq2PublicRecLast12M_2.0,MaxDelq2PublicRecLast12M_3.0,MaxDelq2PublicRecLast12M_4.0,MaxDelq2PublicRecLast12M_5.0,MaxDelq2PublicRecLast12M_6.0,MaxDelq2PublicRecLast12M_7.0,MaxDelq2PublicRecLast12M_9.0,MaxDelqEver_2.0,MaxDelqEver_3.0,MaxDelqEver_4.0,MaxDelqEver_5.0,MaxDelqEver_6.0,MaxDelqEver_7.0,MaxDelqEver_8.0
0.3442623,0.27715355,0.007832898,0.21899736,0.30379745,0.10526316,0.10526316,0.78,0.0,0.2596154,0.15789473,0.41,0.103238285,0.015151516,0.015151516,0.12931034,0.14551586,0.3125,0.0,0.0,0.85,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.72131145,0.22971286,0.033942558,0.17414248,0.11392405,0.05263158,0.0,0.9,0.6385542,0.09615385,0.0,0.6,0.0,0.015151516,0.015151516,0.13793103,0.10615711,0.03125,0.09090909,0.055555556,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.78688526,0.23595506,0.005221932,0.29815304,0.5063291,0.0,0.0,1.0,0.263609,0.057692308,0.2631579,0.07,0.0,0.045454547,0.045454547,0.06465517,0.14551586,0.1875,0.06749571,0.11111111,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.55737704,0.40074906,0.007832898,0.2823219,0.20253165,0.2631579,0.15789473,0.73,0.6506024,0.21153846,0.10526316,0.59,0.0,0.030303031,0.030303031,0.0,0.15711252,0.0,0.13636364,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.57377046,0.3071161,0.01305483,0.10817942,0.2278481,0.0,0.0,0.94,0.27710843,0.125,0.05263158,0.33,0.103238285,0.07575758,0.07575758,0.27586207,0.110403396,0.0625,0.09090909,0.055555556,0.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6229508,0.13108614,0.005221932,0.10026385,0.29113925,0.0,0.0,0.92,0.48192772,0.23076923,0.15789473,0.67,0.083333336,0.060606062,0.060606062,0.14655173,0.19320594,0.1875,0.13636364,0.055555556,0.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8196721,0.2481512,0.010443864,0.18469657,0.15189873,0.0,0.0,1.0,0.263609,0.15384616,0.15789473,0.31,0.103238285,0.015151516,0.015151516,0.12931034,0.14551586,0.0625,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5081967,0.2481512,0.005221932,0.13720317,0.15189873,0.0,0.0,0.71,0.060240965,0.0,0.10526316,0.5,0.103238285,0.015151516,0.015151516,0.08189655,0.089171976,0.03125,0.045454547,0.055555556,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6557377,0.5118602,0.09660574,0.49604222,0.29113925,0.0,0.0,0.87,0.28915662,0.52884614,0.0,0.26,0.20833333,0.0,0.0,0.1637931,0.14551586,0.34375,0.0,0.055555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.60655737,0.2559301,0.01305483,0.14248021,0.15189873,0.05263158,0.05263158,1.0,0.263609,0.13461539,0.15789473,0.29,0.041666668,0.060606062,0.060606062,0.00862069,0.14551586,0.03125,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.72131145,0.27965045,0.010443864,0.19261214,0.2278481,0.0,0.0,0.89,0.33734939,0.17307693,0.10526316,0.33,0.0,0.0,0.0,0.12931034,0.1910828,0.0625,0.045454547,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.47540984,0.11111111,0.005221932,0.09762533,0.101265825,0.10526316,0.10526316,1.0,0.263609,0.086538464,0.15789473,0.44,0.0,0.0,0.0,0.3922414,0.15498939,0.09375,0.045454547,0.11111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.37704918,0.1298377,0.005221932,0.071240105,0.5063291,0.0,0.0,1.0,0.263609,0.39423078,0.5263158,0.46,0.103238285,0.16666667,0.16666667,0.24568966,0.18259023,0.4375,0.22727273,0.16666667,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.78688526,0.23470661,0.015665796,0.21108179,0.2658228,0.0,0.0,1.0,0.263609,0.20192307,0.10526316,0.29,0.29166666,0.0,0.0,0.03448276,0.19320594,0.15625,0.045454547,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.75409836,0.11860175,0.023498695,0.105540894,0.32911393,0.0,0.0,0.96,0.72289157,0.25,0.05263158,0.12,0.20833333,0.0,0.0,0.021551725,0.14551586,0.15625,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.90163934,0.2659176,0.023498695,0.26121372,0.17721519,0.0,0.0,1.0,0.263609,0.13461539,0.05263158,0.36,0.33333334,0.0,0.0,0.060344826,0.11889596,0.0625,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.72131145,0.3233458,0.04699739,0.25329816,0.4050633,0.05263158,0.05263158,1.0,0.263609,0.40384614,0.0,0.38,0.041666668,0.030303031,0.030303031,0.00862069,0.14551586,0.09375,0.06749571,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6557377,0.37827715,0.054830287,0.32717678,0.4556962,0.05263158,0.05263158,0.95,0.09638554,0.3653846,0.0,0.39,0.25,0.0,0.0,0.08189655,0.14551586,0.21875,0.0,0.11111111,0.69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4918033,0.40574282,0.033942558,0.42744064,0.17721519,0.05263158,0.05263158,0.94,0.060240965,0.15384616,0.0,0.13,0.20833333,0.0,0.0,0.0,0.14551586,0.03125,0.0,0.0,0.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39344263,0.20224719,0.020887729,0.16358839,0.43037975,1.0,1.0,0.94,0.33734939,0.33653846,0.05263158,0.34,0.103238285,0.0,0.0,0.060344826,0.14437367,0.125,0.22727273,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5081967,0.40948814,0.02610966,0.28496042,0.101265825,0.05263158,0.0,0.67,0.072289154,0.086538464,0.05263158,0.33,0.0,0.0,0.0,0.36206895,0.18895966,0.125,0.045454547,0.11111111,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9508197,0.38451934,0.023498695,0.37203166,0.20253165,0.0,0.0,1.0,0.263609,0.1826923,0.05263158,0.53,0.5833333,0.0,0.0,0.021551725,0.14551586,0.03125,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6393443,0.22596754,0.018276762,0.15567282,0.18987341,0.0,0.0,1.0,0.263609,0.14423077,0.05263158,0.4,0.0,0.060606062,0.060606062,0.26293105,0.13163482,0.0625,0.0,0.055555556,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8196721,0.19850187,0.023498695,0.18733509,0.32911393,0.0,0.0,1.0,0.263609,0.25,0.10526316,0.15,0.0,0.0,0.0,0.04310345,0.18046708,0.09375,0.045454547,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8360656,0.15730338,0.007832898,0.116094984,0.29113925,0.0,0.0,1.0,0.263609,0.22115384,0.15789473,0.3,0.0,0.015151516,0.015151516,0.060344826,0.21019109,0.125,0.09090909,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4918033,0.11610487,0.007832898,0.105540894,0.21518987,0.0,0.0,0.94,0.012048192,0.16346154,0.10526316,0.47,0.375,0.0,0.0,0.29310346,0.18895966,0.09375,0.18181819,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.60655737,0.19975032,0.01305483,0.20580475,0.18987341,0.0,0.0,1.0,0.263609,0.1923077,0.10526316,0.45,0.103238285,0.045454547,0.045454547,0.25862068,0.16135882,0.15625,0.0,0.11111111,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7704918,0.28339577,0.0,0.21899736,0.15189873,0.0,0.0,1.0,0.263609,0.125,0.10526316,0.15,0.0,0.0,0.0,0.22844827,0.14551586,0.0625,0.0,0.11111111,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.78688526,0.20848939,0.018276762,0.21108179,0.37974682,0.0,0.0,1.0,0.263609,0.29807693,0.05263158,0.32,0.103238285,0.0,0.0,0.012931035,0.20169851,0.0625,0.09090909,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6885246,0.20973782,0.020887729,0.1530343,0.278481,0.0,0.0,1.0,0.263609,0.23076923,0.21052632,0.54,0.0,0.030303031,0.030303031,0.11637931,0.16772823,0.09375,0.22727273,0.055555556,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.57377046,0.20724095,0.02610966,0.07651715,0.101265825,0.0,0.0,1.0,0.263609,0.2596154,0.15789473,0.38,0.041666668,0.045454547,0.045454547,0.30172414,0.15711252,0.125,0.09090909,0.055555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.47540984,0.1710362,0.01305483,0.13456464,0.06329114,0.10526316,0.10526316,0.63,0.56626505,0.07692308,0.05263158,0.63,0.103238285,0.045454547,0.045454547,0.25431034,0.14551586,0.0625,0.045454547,0.055555556,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5081967,0.14731586,0.015665796,0.11873351,0.18987341,0.05263158,0.05263158,0.88,0.30120483,0.15384616,0.10526316,0.44,0.0,0.015151516,0.015151516,0.2974138,0.17197452,0.125,0.09090909,0.11111111,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5409836,0.007490637,0.002610966,0.0,0.012658228,0.0,0.0,1.0,0.263609,0.028846154,0.15789473,0.33,0.083333336,0.060606062,0.060606062,0.19396552,0.14551586,0.03125,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.52459013,0.12734082,0.002610966,0.116094984,0.2658228,0.0,0.0,0.91,0.27710843,0.22115384,0.15789473,0.32,0.0,0.015151516,0.015151516,0.112068966,0.12314225,0.15625,0.18181819,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6229508,0.26966292,0.007832898,0.23746702,0.12658228,0.10526316,0.10526316,1.0,0.263609,0.09615385,0.05263158,0.1,0.0,0.0,0.0,0.24568966,0.14551586,0.125,0.0,0.11111111,0.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.52459013,0.17478152,0.007832898,0.17150396,0.18987341,0.0,0.0,0.93,0.060240965,0.14423077,0.05263158,0.27,0.0,0.0,0.0,0.10775862,0.14551586,0.125,0.0,0.16666667,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.47540984,0.21972534,0.01305483,0.16622691,0.35443038,0.0,0.0,0.8,0.060240965,0.28846154,0.15789473,0.3,0.041666668,0.030303031,0.030303031,0.09051724,0.16772823,0.0625,0.13636364,0.055555556,0.46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.57377046,0.36953807,0.010443864,0.21635884,0.24050634,0.21052632,0.21052632,0.89,0.6385542,0.21153846,0.10526316,0.47,0.20833333,0.015151516,0.015151516,0.02586207,0.18046708,0.0625,0.09090909,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7704918,0.22721598,0.020887729,0.32453826,0.24050634,0.0,0.0,1.0,0.263609,0.1923077,0.05263158,0.5,0.8333333,0.0,0.0,0.18965517,0.07643312,0.0625,0.045454547,0.055555556,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9508197,0.4806492,0.1775457,0.36675462,0.101265825,0.0,0.0,1.0,0.263609,0.07692308,0.0,0.0,0.0,0.0,0.0,0.0862069,0.14551586,0.125,0.06749571,0.055555556,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6557377,0.2481512,0.002610966,0.26385224,0.15189873,0.05263158,0.0,0.93,0.060240965,0.0,0.05263158,0.43,0.103238285,0.015151516,0.015151516,0.0,0.21231422,0.03125,0.045454547,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.704918,0.1360799,0.002610966,0.12137203,0.25316456,0.0,0.0,0.95,0.9518072,0.21153846,0.15789473,0.45,0.0,0.015151516,0.015151516,0.10775862,0.1762208,0.0625,0.09090909,0.055555556,0.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9508197,0.30586767,0.09921671,0.32717678,0.17721519,0.0,0.0,1.0,0.263609,0.057692308,0.0,0.0,0.103238285,0.0,0.0,0.012931035,0.14551586,0.0625,0.06749571,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6229508,0.3483146,0.041775458,0.22427441,0.48101267,0.0,0.0,0.97,0.72289157,0.375,0.0,0.05,0.0,0.030303031,0.030303031,0.077586204,0.14551586,0.34375,0.0,0.11111111,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4918033,0.6179775,0.005221932,0.34564644,0.2658228,0.10526316,0.05263158,0.85,0.024096385,0.25,0.10526316,0.35,0.125,0.030303031,0.030303031,0.1637931,0.14225054,0.21875,0.13636364,0.055555556,0.69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6557377,0.10986267,0.002610966,0.08707124,0.30379745,0.0,0.0,0.96,0.13253012,0.24038461,0.10526316,0.4,0.041666668,0.015151516,0.015151516,0.038793102,0.14649682,0.25,0.13636364,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3442623,0.24219726,0.02610966,0.09762533,0.11392405,0.10526316,0.05263158,0.58,0.024096385,0.16346154,0.10526316,0.17,0.103238285,0.0,0.0,0.125,0.14551586,0.0625,0.0,0.055555556,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75409836,0.22971286,0.023498695,0.22427441,0.16455697,0.0,0.0,1.0,0.263609,0.125,0.05263158,0.46,0.0,0.0,0.0,0.12068965,0.10615711,0.125,0.0,0.055555556,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6885246,0.25842696,0.015665796,0.24802111,0.4177215,0.0,0.0,0.97,0.6385542,0.31730768,0.15789473,0.33,0.103238285,0.0,0.0,0.10775862,0.14649682,0.125,0.09090909,0.055555556,0.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.47540984,0.20224719,0.002610966,0.124010555,0.39240506,0.0,0.0,0.91,0.036144577,0.30769232,0.10526316,0.28,0.0,0.015151516,0.015151516,0.073275864,0.13163482,0.25,0.09090909,0.11111111,0.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6403351,0.10611735,0.02610966,0.081794195,0.2278481,0.05263158,0.05263158,0.89,0.036144577,0.1826923,0.10526316,0.16,0.0,0.030303031,0.030303031,0.125,0.15498939,0.1875,0.0,0.055555556,0.47,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.52459013,0.16354556,0.01305483,0.09762533,0.21518987,0.0,0.0,0.94,0.060240965,0.16346154,0.2631579,0.53,0.0,0.015151516,0.015151516,0.18534483,0.1910828,0.0625,0.13636364,0.055555556,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.37704918,0.22097379,0.03133159,0.18469657,0.4050633,0.15789473,0.05263158,0.74,0.024096385,0.3653846,0.0,0.4,0.103238285,0.0,0.0,0.0862069,0.04883227,0.03125,0.045454547,0.055555556,0.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.91803277,0.3008739,0.018276762,0.29551452,0.07594936,0.0,0.0,1.0,0.263609,0.057692308,0.10526316,0.17,0.0,0.0,0.0,0.073275864,0.14551586,0.09375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7704918,0.2596754,0.002610966,0.26649076,0.17721519,0.0,0.0,1.0,0.263609,0.14423077,0.05263158,0.07,0.0,0.0,0.0,0.15086207,0.14551586,0.125,0.0,0.055555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8196721,0.06491885,0.020887729,0.052770447,0.06329114,0.0,0.0,1.0,0.263609,0.057692308,0.10526316,0.5,0.103238285,0.0,0.0,0.021551725,0.08280255,0.03125,0.045454547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6557377,0.09363296,0.01305483,0.105540894,0.18987341,0.0,0.0,1.0,0.263609,0.14423077,0.05263158,0.67,0.5833333,0.0,0.0,0.29310346,0.16348195,0.09375,0.13636364,0.11111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.704918,0.18476903,0.028720627,0.13192612,0.17721519,0.0,0.0,1.0,0.263609,0.14423077,0.05263158,0.4,0.0,0.0,0.0,0.13793103,0.20382166,0.125,0.045454547,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.90163934,0.4868914,0.018276762,0.21372032,0.29113925,0.0,0.0,1.0,0.263609,0.7307692,0.10526316,0.25,0.25,0.0,0.0,0.030172413,0.14551586,0.09375,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.72131145,0.33707866,0.023498695,0.25065964,0.278481,0.0,0.0,1.0,0.263609,0.22115384,0.05263158,0.14,0.103238285,0.0,0.0,0.12931034,0.016985139,0.3125,0.0,0.055555556,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9508197,0.21972534,0.2610966,0.33773088,0.06329114,0.0,0.0,1.0,0.263609,0.067307696,0.0,0.71,0.125,0.015151516,0.015151516,0.0,0.14551586,0.0,0.06749571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8032787,0.2434457,0.028720627,0.17414248,0.30379745,0.0,0.0,1.0,0.263609,0.27884614,0.05263158,0.66,0.0,0.0,0.0,0.27586207,0.17197452,0.0625,0.09090909,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.45901638,0.23970038,0.002610966,0.16622691,0.2658228,0.21052632,0.0,0.64,0.14457831,0.26923078,0.21052632,0.46,0.0,0.0,0.0,0.17672414,0.14551586,0.09375,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.75409836,0.2596754,0.036553524,0.2585752,0.16455697,0.0,0.0,0.93,0.9518072,0.13461539,0.0,0.29,0.5416667,0.0,0.0,0.0862069,0.14551586,0.0625,0.0,0.055555556,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9508197,0.13233458,0.15143603,0.58575195,0.050632913,0.0,0.0,1.0,0.263609,0.028846154,0.0,0.0,0.7083333,0.0,0.0,0.004310345,0.14551586,0.03125,0.06749571,0.06068164,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.75409836,0.3420724,0.002610966,0.15567282,0.51898736,0.0,0.0,0.98,0.8192771,0.28846154,0.2631579,0.46,0.041666668,0.030303031,0.030303031,0.11637931,0.20806794,0.09375,0.045454547,0.055555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6229508,0.36329588,0.01305483,0.18469657,0.278481,0.05263158,0.05263158,0.91,0.060240965,0.22115384,0.10526316,0.13,0.103238285,0.015151516,0.015151516,0.077586204,0.19957536,0.1875,0.045454547,0.0,0.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.704918,0.2184769,0.07832898,0.2005277,0.16455697,0.0,0.0,0.85,0.31325302,0.125,0.0,0.54,0.0,0.015151516,0.015151516,0.18103448,0.14551586,0.0625,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8360656,0.24219726,0.02610966,0.20580475,0.15189873,0.0,0.0,1.0,0.263609,0.24038461,0.05263158,0.17,0.0,0.030303031,0.030303031,0.125,0.11464968,0.15625,0.045454547,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.39344263,0.27715355,0.010443864,0.20844327,0.3164557,0.10526316,0.0,0.62,0.036144577,0.32692307,0.2631579,0.47,0.20833333,0.015151516,0.015151516,0.27155173,0.13163482,0.125,0.09090909,0.055555556,0.88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.52459013,0.32958803,0.01305483,0.23218997,0.4050633,0.0,0.0,0.94,0.6385542,0.27884614,0.05263158,0.06,0.0,0.015151516,0.015151516,0.2112069,0.14551586,0.5,0.0,0.44444445,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.36065573,0.123595506,0.010443864,0.06596306,0.15189873,0.0,0.0,0.92,0.024096385,0.125,0.15789473,0.38,0.0,0.0,0.0,0.18534483,0.1762208,0.15625,0.09090909,0.11111111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8360656,0.4082397,0.06527415,0.40633246,0.11392405,0.05263158,0.0,0.9,0.90361446,0.09615385,0.0,0.1,0.375,0.0,0.0,0.0,0.14551586,0.09375,0.06749571,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.72131145,0.2184769,0.002610966,0.14511873,0.51898736,0.0,0.0,1.0,0.263609,0.41346154,0.31578946,0.09,0.0,0.045454547,0.045454547,0.012931035,0.14551586,0.25,0.0,0.055555556,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.78688526,0.20973782,0.028720627,0.16622691,0.43037975,0.0,0.0,1.0,0.263609,0.33653846,0.05263158,0.46,0.0,0.121212125,0.121212125,0.01724138,0.16772823,0.0625,0.09090909,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6229508,0.20224719,0.033942558,0.20316623,0.35443038,0.0,0.0,0.81,0.072289154,0.30769232,0.0,0.63,0.041666668,0.015151516,0.015151516,0.01724138,0.18471338,0.15625,0.045454547,0.0,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
